,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888995
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888995
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888995
3,4,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888995
4,5,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888995
5,6,0,9997501,0,0.0,0.0,0.0,2219511.0,0.0,7777990.0,0.0,0.0,0.0,3888995
6,7,0,0,0,0.0,0.0,0.0,0.0,0.0,7777990.0,0.0,0.0,0.0,3888995
7,8,0,0,0,0.0,0.0,0.0,0.0,0.0,7777990.0,0.0,0.0,0.0,3888995
8,9,0,0,0,0.0,0.0,0.0,3888995.0,0.0,3888995.0,0.0,0.0,0.0,3888995
9,10,0,0,0,0.0,0.0,0.0,3888995.0,0.0,0.0,0.0,0.0,0.0,3888995
10,11,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3888995
11,12,0,10002517,0,0.0,0.0,0.0,3888995.0,0.0,6113522.0,0.0,0.0,0.0,3888995
12,13,0,0,0,0.0,0.0,0.0,70830.0,0.0,6042692.0,0.0,0.0,0.0,3888995
13,14,0,0,0,0.0,0.0,0.0,0.0,0.0,6042692.0,0.0,0.0,0.0,3888995
14,15,0,0,0,0.0,0.0,0.0,2153697.0,0.0,3888995.0,0.0,0.0,0.0,3888995
15,16,0,0,0,0.0,0.0,0.0,0.0,0.0,3888995.0,0.0,0.0,0.0,3888995
16,17,0,0,0,0.0,0.0,0.0,3888995.0,0.0,0.0,0.0,0.0,0.0,3888995
17,18,10003306,0,10005453,3888995.0,0.0,6114311.0,0.0,0.0,0.0,0.0,0.0,10005453.0,3888995
18,19,0,0,0,0.0,0.0,6114311.0,0.0,0.0,0.0,3888995.0,0.0,6116458.0,3888995
19,20,10002367,0,0,3818165.0,0.0,12298513.0,0.0,0.0,0.0,70830.0,0.0,6045628.0,3888995
20,21,0,0,0,0.0,0.0,12298513.0,0.0,0.0,0.0,3888995.0,0.0,2156633.0,3888995
21,22,0,0,0,1732362.0,0.0,10566151.0,0.0,0.0,0.0,2156633.0,0.0,0.0,3888995
22,23,0,9993126,0,1411032.0,0.0,9155119.0,2477963.0,0.0,7515163.0,0.0,0.0,0.0,3888995
23,24,0,0,0,0.0,0.0,9155119.0,3888995.0,0.0,3626168.0,0.0,0.0,0.0,3888995
