;instance;arrival_pfizer;arrival_moderna;arrival_astrazeneca;capacity;first_doses_Pfizer;second_doses_Pfizer;stock_values_Pfizer;first_doses_Moderna;second_doses_Moderna;stock_values_Moderna;first_doses_Astrazeneca;second_doses_Astrazeneca;stock_values_Astrazeneca
0;1;0;0;0;3777669;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0
1;2;10001934;0;10004377;3777669;3537296,0;0,0;6464638,0;0,0;0,0;0,0;240373,0;0,0;9764004,0
2;3;0;0;0;3777669;853307,0;0,0;5611331,0;0,0;0,0;0,0;2924362,0;0,0;6839642,0
3;4;0;0;0;3777669;3777669,0;0,0;1833662,0;0,0;0,0;0,0;0,0;0,0;6839642,0
4;5;0;0;0;3777669;1723306,0;0,0;110356,0;0,0;0,0;0,0;365943,0;0,0;6473699,0
5;6;0;0;0;3777669;1,0;0,0;110355,0;0,0;0,0;0,0;0,0;0,0;6473699,0
6;7;0;0;0;3777669;0,0;0,0;110355,0;0,0;0,0;0,0;0,0;0,0;6473699,0
7;8;0;0;0;3777669;110355,0;0,0;0,0;0,0;0,0;0,0;0,0;0,0;6473699,0
8;9;0;0;0;3777669;0,0;0,0;0,0;0,0;0,0;0,0;1093680,0;0,0;5380019,0
9;10;0;0;0;3777669;0,0;0,0;0,0;0,0;0,0;0,0;3777669,0;0,0;1602350,0
10;11;0;0;0;3777669;0,0;0,0;0,0;0,0;0,0;0,0;1602350,0;0,0;0,0
11;12;10003817;0;0;3777669;3777669,0;0,0;6226148,0;0,0;0,0;0,0;0,0;0,0;0,0
12;13;0;0;9995135;3777669;366409,0;0,0;5859739,0;0,0;0,0;0,0;3411260,0;0,0;6583875,0
13;14;0;0;9997868;3777669;3777669,0;0,0;2082070,0;0,0;0,0;0,0;0,0;0,0;16581743,0
14;15;0;0;0;3777669;476764,0;0,0;1605306,0;0,0;0,0;0,0;240374,0;0,0;16341369,0
15;16;0;0;0;3777669;0,0;0,0;1605306,0;0,0;0,0;0,0;3777669,0;0,0;12563700,0
16;17;0;0;0;3777669;0,0;0,0;1605306,0;0,0;0,0;0,0;3777669,0;0,0;8786031,0
17;18;0;0;0;3777669;0,0;0,0;1605306,0;0,0;0,0;0,0;3777669,0;0,0;5008362,0
18;19;0;0;10001091;3777669;0,0;0,0;1605306,0;0,0;0,0;0,0;3777669,0;0,0;11231784,0
19;20;10002847;0;9997255;3777669;0,0;0,0;11608153,0;0,0;0,0;0,0;3777669,0;0,0;17451370,0
20;21;0;0;0;3777669;3010159,0;0,0;8597994,0;0,0;0,0;0,0;767510,0;0,0;16683860,0
21;22;0;0;0;3777669;0,0;0,0;8597994,0;0,0;0,0;0,0;3777669,0;0,0;12906191,0
22;23;0;0;0;3777669;0,0;3537296,0;5060698,0;0,0;0,0;0,0;240373,0;0,0;12665818,0
23;24;0;0;0;3777669;0,0;853307,0;4207391,0;0,0;0,0;0,0;2924362,0;0,0;9741456,0
24;25;10000616;0;10000741;3777669;0,0;3777669,0;10430338,0;0,0;0,0;0,0;0,0;0,0;19742197,0
