,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666908
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666908
2,3,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4666908
3,4,9999038,0,0,4666908.0,0.0,5332130.0,0.0,0.0,0.0,0.0,0.0,0.0,4666908
4,5,0,0,0,4666908.0,0.0,665222.0,0.0,0.0,0.0,0.0,0.0,0.0,4666908
5,6,0,0,9996497,665222.0,0.0,-0.0,0.0,0.0,0.0,4001686.0,0.0,5994811.0,4666908
6,7,9999380,0,10002828,3159548.0,0.0,6839832.0,0.0,0.0,0.0,1507360.0,0.0,14490279.0,4666908
7,8,0,0,0,-0.0,0.0,6839832.0,0.0,0.0,0.0,4666908.0,0.0,9823371.0,4666908
8,9,0,9999799,0,4103832.0,0.0,2736000.0,-0.0,0.0,9999799.0,563076.0,0.0,9260295.0,4666908
9,10,10000004,0,0,1123003.0,0.0,11613001.0,-0.0,0.0,9999799.0,3543905.0,0.0,5716390.0,4666908
10,11,0,0,0,-0.0,0.0,11613001.0,-0.0,0.0,9999799.0,334016.0,0.0,5382374.0,4666908
11,12,0,0,0,-0.0,0.0,11613001.0,1.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
12,13,0,0,0,-0.0,0.0,11613001.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
13,14,0,0,0,4666908.0,0.0,6946093.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
14,15,9997621,0,0,3159548.0,0.0,13784166.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
15,16,0,0,0,2176809.0,0.0,11607357.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
16,17,0,0,0,-0.0,0.0,11607357.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
17,18,0,0,0,-0.0,0.0,11607357.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
18,19,0,0,0,-0.0,0.0,11607357.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
19,20,0,0,0,-0.0,0.0,11607357.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
20,21,0,0,0,-0.0,0.0,11607357.0,0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
21,22,0,0,0,-0.0,0.0,11607357.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
22,23,9999224,0,0,-0.0,0.0,21606581.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
23,24,0,0,0,-0.0,0.0,21606581.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
24,25,0,0,0,-0.0,4666908.0,16939673.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
25,26,0,0,0,-0.0,4666908.0,12272765.0,-0.0,0.0,9999798.0,-0.0,0.0,5382374.0,4666908
