,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4888684
1,2,0,10000248,0,0.0,0.0,0.0,4888684.0,0.0,5111564.0,0.0,0.0,0.0,4888684
2,3,10000461,0,0,0.0,0.0,10000461.0,4888684.0,0.0,222880.0,0.0,0.0,0.0,4888684
3,4,0,0,0,4888684.0,0.0,5111777.0,0.0,0.0,222880.0,0.0,0.0,0.0,4888684
4,5,0,9999556,0,3897090.0,0.0,1214687.0,991594.0,0.0,9230842.0,0.0,0.0,0.0,4888684
5,6,0,10000820,0,1214687.0,0.0,0.0,0.0,0.0,19231662.0,0.0,0.0,0.0,4888684
6,7,0,0,0,0.0,0.0,0.0,0.0,0.0,19231662.0,0.0,0.0,0.0,4888684
7,8,0,0,0,0.0,0.0,0.0,0.0,0.0,19231662.0,0.0,0.0,0.0,4888684
8,9,0,0,0,0.0,0.0,0.0,4888684.0,0.0,14342978.0,0.0,0.0,0.0,4888684
9,10,0,0,0,0.0,0.0,0.0,4888684.0,0.0,9454294.0,0.0,0.0,0.0,4888684
10,11,0,0,0,0.0,0.0,0.0,4888684.0,0.0,4565610.0,0.0,0.0,0.0,4888684
11,12,0,0,10003972,0.0,0.0,0.0,4263650.0,0.0,301960.0,226608.0,0.0,9777364.0,4888684
12,13,0,0,0,0.0,0.0,0.0,0.0,0.0,301960.0,4888680.0,0.0,4888684.0,4888684
13,14,0,0,0,0.0,0.0,0.0,0.0,0.0,301960.0,4888684.0,0.0,0.0,4888684
14,15,0,0,0,0.0,0.0,0.0,301960.0,0.0,0.0,0.0,0.0,0.0,4888684
15,16,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4888684
16,17,0,0,9999868,0.0,0.0,0.0,0.0,0.0,0.0,4888684.0,0.0,5111184.0,4888684
17,18,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,2988624.0,0.0,2122560.0,4888684
18,19,0,0,10001081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12123641.0,4888684
19,20,0,9997054,0,0.0,0.0,0.0,1214689.0,0.0,8782365.0,3093939.0,0.0,9029702.0,4888684
20,21,0,0,0,0.0,0.0,0.0,0.0,0.0,8782365.0,0.0,0.0,9029702.0,4888684
21,22,0,0,0,0.0,0.0,0.0,0.0,0.0,8782365.0,0.0,0.0,9029702.0,4888684
22,23,0,0,0,0.0,0.0,0.0,4885350.0,0.0,3897015.0,0.0,0.0,9029702.0,4888684
