,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,9997149,0,0.0,0.0,0.0,2664118.0,0.0,7333031.0,0.0,0.0,0.0,4222506
1,2,0,0,0,0.0,0.0,0.0,3110525.0,0.0,4222506.0,0.0,0.0,0.0,4222506
2,3,0,0,0,0.0,0.0,0.0,4222506.0,0.0,-0.0,0.0,0.0,0.0,4222506
3,4,0,10004512,0,0.0,0.0,0.0,4222506.0,0.0,5782006.0,0.0,0.0,0.0,4222506
4,5,0,0,0,0.0,0.0,0.0,4222506.0,0.0,1559500.0,0.0,0.0,0.0,4222506
5,6,10003554,10003360,0,4222506.0,0.0,5781048.0,-0.0,0.0,11562860.0,0.0,0.0,0.0,4222506
6,7,0,0,0,4222506.0,0.0,1558542.0,-0.0,0.0,11562860.0,0.0,0.0,0.0,4222506
7,8,0,9999591,0,-0.0,0.0,1558542.0,2402681.0,0.0,19159770.0,0.0,0.0,0.0,4222506
8,9,0,0,0,1111981.0,0.0,446561.0,-0.0,0.0,19159770.0,0.0,0.0,0.0,4222506
9,10,0,0,0,-0.0,0.0,446561.0,-0.0,0.0,19159770.0,0.0,0.0,0.0,4222506
10,11,0,0,0,-0.0,0.0,446561.0,-0.0,0.0,19159770.0,0.0,0.0,0.0,4222506
11,12,0,0,0,-0.0,0.0,446561.0,-0.0,0.0,19159770.0,0.0,0.0,0.0,4222506
12,13,9998283,0,0,4222506.0,0.0,6222338.0,-0.0,0.0,19159770.0,0.0,0.0,0.0,4222506
13,14,10004342,0,0,4222506.0,0.0,12004174.0,-0.0,0.0,19159770.0,0.0,0.0,0.0,4222506
14,15,0,0,0,1819825.0,0.0,10184349.0,-0.0,0.0,19159770.0,0.0,0.0,0.0,4222506
15,16,0,0,0,4222506.0,0.0,5961843.0,-0.0,0.0,19159770.0,0.0,0.0,0.0,4222506
16,17,0,0,0,1829872.0,0.0,4131971.0,-0.0,0.0,19159770.0,0.0,0.0,0.0,4222506
17,18,0,0,0,-0.0,0.0,4131971.0,-0.0,0.0,19159770.0,0.0,0.0,0.0,4222506
