,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4444566
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4444566
2,3,0,9999400,9997852,0.0,0.0,0.0,2.0,0.0,9999398.0,4444564.0,0.0,5553288.0,4444566
3,4,0,0,0,0.0,0.0,0.0,4444566.0,0.0,5554832.0,-0.0,0.0,5553288.0,4444566
4,5,0,0,0,0.0,0.0,0.0,4444565.0,0.0,1110267.0,-0.0,0.0,5553288.0,4444566
5,6,0,0,0,0.0,0.0,0.0,0.0,0.0,1110267.0,421173.0,0.0,5132115.0,4444566
6,7,0,0,0,0.0,0.0,0.0,-0.0,0.0,1110267.0,3980525.0,0.0,1151590.0,4444566
7,8,0,0,0,0.0,0.0,0.0,-0.0,0.0,1110267.0,-0.0,0.0,1151590.0,4444566
8,9,0,0,0,0.0,0.0,0.0,-0.0,0.0,1110267.0,1151589.0,0.0,1.0,4444566
9,10,0,0,0,0.0,0.0,0.0,-0.0,0.0,1110267.0,-0.0,0.0,1.0,4444566
10,11,0,0,0,0.0,0.0,0.0,-0.0,0.0,1110267.0,-0.0,0.0,1.0,4444566
11,12,0,0,0,0.0,0.0,0.0,1110267.0,0.0,-0.0,-0.0,0.0,1.0,4444566
12,13,9996533,10001359,0,-0.0,0.0,9996533.0,4444566.0,0.0,5556793.0,-0.0,0.0,1.0,4444566
13,14,0,0,0,4023393.0,0.0,5973140.0,421173.0,0.0,5135620.0,-0.0,0.0,1.0,4444566
14,15,0,10002324,0,2067286.0,0.0,3905854.0,2377280.0,0.0,12760664.0,-0.0,0.0,1.0,4444566
15,16,0,0,0,705871.0,0.0,3199983.0,3738694.0,0.0,9021970.0,-0.0,0.0,1.0,4444566
