,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10666176
1,2,0,10003917,9994705,0.0,0.0,0.0,4986366.0,0.0,5017551.0,5679810.0,0.0,4314895.0,10666176
2,3,0,0,10002310,0.0,0.0,0.0,1348109.0,0.0,3669442.0,9318067.0,0.0,4999138.0,10666176
3,4,0,0,0,0.0,0.0,0.0,3669441.0,0.0,1.0,0.0,0.0,4999138.0,10666176
4,5,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4999138.0,10666176
5,6,0,10000714,9996273,0.0,0.0,0.0,2002835.0,0.0,7997880.0,0.0,0.0,14995411.0,10666176
6,7,9998277,0,9998588,669953.0,0.0,9328324.0,0.0,0.0,7997880.0,0.0,0.0,24993999.0,10666176
7,8,0,0,10002783,7330065.0,0.0,1998259.0,0.0,0.0,7997880.0,0.0,0.0,34996782.0,10666176
8,9,0,0,0,0.0,0.0,1998259.0,0.0,0.0,7997880.0,0.0,0.0,34996782.0,10666176
9,10,0,0,0,1998259.0,0.0,0.0,0.0,0.0,7997880.0,0.0,0.0,34996782.0,10666176
10,11,0,0,0,0.0,0.0,0.0,0.0,0.0,7997880.0,0.0,0.0,34996782.0,10666176
11,12,0,0,0,0.0,0.0,0.0,0.0,0.0,7997880.0,0.0,0.0,34996782.0,10666176
12,13,0,10002560,0,0.0,0.0,0.0,1.0,0.0,18000439.0,0.0,0.0,34996782.0,10666176
13,14,0,0,9998156,0.0,0.0,0.0,2658468.0,0.0,15341971.0,0.0,0.0,44994938.0,10666176
14,15,0,0,0,0.0,0.0,0.0,0.0,0.0,15341971.0,0.0,0.0,44994938.0,10666176
15,16,0,0,0,0.0,0.0,0.0,0.0,0.0,15341971.0,0.0,0.0,44994938.0,10666176
16,17,0,0,0,0.0,0.0,0.0,10000498.0,0.0,5341473.0,0.0,0.0,44994938.0,10666176
17,18,0,0,10000051,0.0,0.0,0.0,0.0,0.0,5341473.0,0.0,0.0,54994989.0,10666176
18,19,0,0,0,0.0,0.0,0.0,0.0,0.0,5341473.0,0.0,0.0,54994989.0,10666176
19,20,0,0,0,0.0,0.0,0.0,0.0,0.0,5341473.0,0.0,0.0,54994989.0,10666176
20,21,0,0,0,0.0,0.0,0.0,0.0,0.0,5341473.0,0.0,0.0,54994989.0,10666176
21,22,0,0,10000946,0.0,0.0,0.0,0.0,0.0,5341473.0,0.0,0.0,64995935.0,10666176
22,23,9998552,0,10004250,9998552.0,0.0,0.0,0.0,0.0,5341473.0,0.0,0.0,75000185.0,10666176
23,24,10001203,0,0,4601.0,0.0,9996602.0,5341473.0,0.0,0.0,0.0,0.0,75000185.0,10666176
24,25,0,0,0,9996602.0,0.0,0.0,0.0,0.0,0.0,669574.0,0.0,74330611.0,10666176
25,26,10002766,0,0,3532.0,0.0,9999234.0,0.0,0.0,0.0,9329667.0,0.0,65000944.0,10666176
26,27,0,10001546,0,0.0,0.0,9999234.0,4660836.0,0.0,5340710.0,0.0,0.0,65000944.0,10666176
27,28,0,10002153,0,0.0,669953.0,9329281.0,0.0,0.0,15342863.0,9996223.0,0.0,55004721.0,10666176
28,29,0,0,0,0.0,7330065.0,1999216.0,3336111.0,0.0,12006752.0,0.0,0.0,55004721.0,10666176
29,30,0,0,0,0.0,0.0,1999216.0,0.0,4986366.0,7020386.0,5679810.0,0.0,49324911.0,10666176
30,31,10001357,0,0,0.0,1998259.0,10002314.0,0.0,1348109.0,5672277.0,7319808.0,0.0,42005103.0,10666176
31,32,0,0,0,0.0,0.0,10002314.0,0.0,3669441.0,2002836.0,6996734.0,0.0,35008369.0,10666176
32,33,0,0,0,3326476.0,0.0,6675838.0,0.0,0.0,2002836.0,7339700.0,0.0,27668669.0,10666176
33,34,0,0,0,6005340.0,0.0,670498.0,0.0,2002835.0,1.0,2658001.0,0.0,25010668.0,10666176
34,35,9995678,0,0,10666175.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,25010668.0,10666176
35,36,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25010668.0,10666176
36,37,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25010668.0,10666176
37,38,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25010668.0,10666176
38,39,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,25010668.0,10666176
39,40,0,0,9999798,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,35010466.0,10666176
40,41,0,9999837,0,0.0,0.0,1.0,7341367.0,1.0,2658469.0,3324807.0,0.0,31685659.0,10666176
41,42,0,0,10000158,0.0,0.0,1.0,0.0,2658468.0,1.0,6674256.0,0.0,35011561.0,10666176
42,43,0,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,35011561.0,10666176
43,44,10003153,0,0,1.0,9998552.0,4601.0,0.0,0.0,1.0,0.0,0.0,35011561.0,10666176
44,45,0,10000498,0,0.0,4601.0,0.0,0.0,10000498.0,1.0,0.0,0.0,35011561.0,10666176
45,46,10000134,0,0,0.0,9996602.0,3532.0,0.0,0.0,1.0,0.0,0.0,35011561.0,10666176
46,47,0,0,0,0.0,3532.0,0.0,0.0,0.0,1.0,0.0,0.0,35011561.0,10666176
47,48,0,0,0,0.0,0.0,0.0,0.0,0.0,1.0,10000549.0,0.0,25011012.0,10666176
