,instance,arrival_pfizer,arrival_moderna,arrival_astrazeneca,first_doses_Pfizer,second_doses_Pfizer,stock_values_Pfizer,first_doses_Moderna,second_doses_Moderna,stock_values_Moderna,first_doses_Astrazeneca,second_doses_Astrazeneca,stock_values_Astrazeneca,capacity
0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8110964
1,2,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8110964
2,3,0,9999209,0,0.0,0.0,0.0,0.0,0.0,9999209.0,0.0,0.0,0.0,8110964
3,4,0,0,0,0.0,0.0,0.0,8110964.0,0.0,1888245.0,0.0,0.0,0.0,8110964
4,5,9998557,0,0,8110964.0,0.0,1887593.0,0.0,0.0,1888245.0,0.0,0.0,0.0,8110964
5,6,0,0,0,1884530.0,0.0,3063.0,1884773.0,0.0,3472.0,0.0,0.0,0.0,8110964
6,7,9999638,0,0,0.0,0.0,10002701.0,0.0,0.0,3472.0,0.0,0.0,0.0,8110964
7,8,9993685,0,0,0.0,0.0,19996386.0,0.0,0.0,3472.0,0.0,0.0,0.0,8110964
8,9,0,0,9997083,0.0,0.0,19996386.0,0.0,0.0,3472.0,8110964.0,0.0,1886119.0,8110964
9,10,0,0,0,0.0,0.0,19996386.0,0.0,0.0,3472.0,1886119.0,0.0,0.0,8110964
10,11,0,0,10001862,0.0,0.0,19996386.0,0.0,0.0,3472.0,8110964.0,0.0,1890898.0,8110964
11,12,0,0,0,1881163.0,0.0,18115223.0,0.0,0.0,3472.0,1890898.0,0.0,0.0,8110964
12,13,0,0,0,1890501.0,0.0,16224722.0,0.0,0.0,3472.0,0.0,0.0,0.0,8110964
13,14,0,0,0,0.0,0.0,16224722.0,0.0,0.0,3472.0,0.0,0.0,0.0,8110964
14,15,0,0,0,0.0,0.0,16224722.0,0.0,0.0,3472.0,0.0,0.0,0.0,8110964
15,16,0,0,0,4346720.0,0.0,11878002.0,0.0,0.0,3472.0,0.0,0.0,0.0,8110964
16,17,0,0,0,0.0,0.0,11878002.0,0.0,0.0,3472.0,0.0,0.0,0.0,8110964
17,18,0,0,9999756,0.0,0.0,11878002.0,0.0,0.0,3472.0,4990503.0,0.0,5009253.0,8110964
18,19,0,0,0,0.0,0.0,11878002.0,0.0,0.0,3472.0,0.0,0.0,5009253.0,8110964
19,20,0,0,0,0.0,0.0,11878002.0,0.0,0.0,3472.0,5009253.0,0.0,0.0,8110964
20,21,0,0,0,0.0,0.0,11878002.0,738.0,0.0,2734.0,0.0,0.0,0.0,8110964
21,22,0,0,0,0.0,0.0,11878002.0,0.0,0.0,2734.0,0.0,0.0,0.0,8110964
22,23,0,0,0,1882507.0,0.0,9995495.0,0.0,0.0,2734.0,0.0,0.0,0.0,8110964
23,24,0,0,9997700,0.0,0.0,9995495.0,0.0,0.0,2734.0,4992944.0,0.0,5004756.0,8110964
24,25,0,0,0,0.0,0.0,9995495.0,2734.0,0.0,0.0,0.0,0.0,5004756.0,8110964
25,26,0,0,0,0.0,8110964.0,1884531.0,0.0,0.0,0.0,0.0,0.0,5004756.0,8110964
26,27,0,0,0,0.0,1884530.0,1.0,0.0,0.0,0.0,0.0,0.0,5004756.0,8110964
27,28,0,0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,5004756.0,8110964
28,29,0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5004756.0,8110964
29,30,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5004756.0,8110964
30,31,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5004756.0,8110964
31,32,10001466,9995737,0,0.0,0.0,10001466.0,0.0,8110964.0,1884773.0,0.0,0.0,5004756.0,8110964
32,33,0,0,0,6229801.0,1881163.0,1890502.0,0.0,0.0,1884773.0,0.0,0.0,5004756.0,8110964
33,34,0,0,0,1.0,1890501.0,0.0,0.0,1884773.0,0.0,0.0,0.0,5004756.0,8110964
34,35,0,0,10000294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15005050.0,8110964
35,36,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15005050.0,8110964
36,37,10006889,0,0,3764244.0,4346720.0,1895925.0,0.0,0.0,0.0,0.0,0.0,15005050.0,8110964
37,38,0,0,0,1895924.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,15005050.0,8110964
